id,topic,message,timestamp,Temperature (Â°C),Air Quality,Humidity
916,t4g1,26.5;60.2;42,2024-07-25 16:55:02,26.5,60.2,42
917,t4g1,26.3;60.5;43,2024-07-25 17:05:02,26.3,60.5,43
918,t4g1,26.3;60.2;43,2024-07-25 17:15:03,26.3,60.2,43
919,t4g1,26.4;59.8;43,2024-07-25 17:25:03,26.4,59.8,43
920,t4g1,26.5;59.8;41,2024-07-25 17:35:04,26.5,59.8,41
921,t4g1,26.5;59.5;43,2024-07-25 17:45:04,26.5,59.5,43
922,t4g1,26.5;59.3;42,2024-07-25 17:55:05,26.5,59.3,42
923,t4g1,26.4;59.6;42,2024-07-25 18:05:05,26.4,59.6,42
924,t4g1,26.4;59.4;42,2024-07-25 18:15:06,26.4,59.4,42
925,t4g1,26.4;59.4;42,2024-07-25 18:25:06,26.4,59.4,42
926,t4g1,26.2;59.8;42,2024-07-25 18:35:07,26.2,59.8,42
927,t4g1,26.1;59.9;43,2024-07-25 18:45:07,26.1,59.9,43
928,t4g1,26.1;59.9;43,2024-07-25 18:55:08,26.1,59.9,43
929,t4g1,26.1;60.1;43,2024-07-25 19:05:08,26.1,60.1,43
930,t4g1,26.4;60.1;42,2024-07-25 19:15:09,26.4,60.1,42
931,t4g1,26.6;61.2;41,2024-07-25 19:25:09,26.6,61.2,41
932,t4g1,26.7;61.5;41,2024-07-25 19:35:09,26.7,61.5,41
933,t4g1,26.8;61.4;40,2024-07-25 19:45:10,26.8,61.4,40
934,t4g1,26.8;61.9;40,2024-07-25 19:55:10,26.8,61.9,40
935,t4g1,26.8;62.1;39,2024-07-25 20:05:11,26.8,62.1,39
936,t4g1,26.9;62.6;41,2024-07-25 20:15:11,26.9,62.6,41
937,t4g1,27.0;62.7;40,2024-07-25 20:25:11,27.0,62.7,40
938,t4g1,26.9;63.6;39,2024-07-25 20:35:12,26.9,63.6,39
939,t4g1,27.0;63.3;40,2024-07-25 20:45:13,27.0,63.3,40
940,t4g1,27.0;64.0;40,2024-07-25 20:55:13,27.0,64.0,40
941,t4g1,27.0;64.6;38,2024-07-25 21:05:14,27.0,64.6,38
942,t4g1,27.1;64.3;40,2024-07-25 21:15:14,27.1,64.3,40
943,t4g1,27.0;65.4;33,2024-07-25 21:25:14,27.0,65.4,33
944,t4g1,27.0;65.5;39,2024-07-25 21:35:15,27.0,65.5,39
945,t4g1,27.0;65.7;40,2024-07-25 21:45:15,27.0,65.7,40
946,t4g1,27.0;65.6;40,2024-07-25 21:55:16,27.0,65.6,40
947,t4g1,27.0;65.6;42,2024-07-25 22:05:16,27.0,65.6,42
948,t4g1,27.1;65.6;41,2024-07-25 22:15:17,27.1,65.6,41
949,t4g1,27.1;66.5;41,2024-07-25 22:25:17,27.1,66.5,41
950,t4g1,27.2;66.2;40,2024-07-25 22:35:18,27.2,66.2,40
951,t4g1,27.1;66.5;42,2024-07-25 22:45:18,27.1,66.5,42
952,t4g1,27.1;67.1;41,2024-07-25 22:55:19,27.1,67.1,41
953,t4g1,27.1;67.5;42,2024-07-25 23:05:19,27.1,67.5,42
954,t4g1,27.1;67.7;43,2024-07-25 23:15:20,27.1,67.7,43
955,t4g1,27.1;68.2;41,2024-07-25 23:25:20,27.1,68.2,41
956,t4g1,27.1;68.1;42,2024-07-25 23:35:20,27.1,68.1,42
957,t4g1,27.1;68.5;34,2024-07-25 23:45:21,27.1,68.5,34
958,t4g1,27.1;69.1;42,2024-07-25 23:55:21,27.1,69.1,42
959,t4g1,27.2;68.9;42,2024-07-26 00:05:22,27.2,68.9,42
960,t4g1,27.1;69.3;42,2024-07-26 00:15:22,27.1,69.3,42
961,t4g1,27.1;69.6;42,2024-07-26 00:25:23,27.1,69.6,42
962,t4g1,27.1;69.7;43,2024-07-26 00:35:23,27.1,69.7,43
963,t4g1,27.2;70.0;42,2024-07-26 00:45:24,27.2,70.0,42
964,t4g1,27.2;69.9;43,2024-07-26 00:55:24,27.2,69.9,43
965,t4g1,27.2;69.9;42,2024-07-26 01:05:24,27.2,69.9,42
966,t4g1,27.2;70.0;43,2024-07-26 01:15:25,27.2,70.0,43
967,t4g1,27.2;70.2;42,2024-07-26 01:25:25,27.2,70.2,42
968,t4g1,27.2;70.7;41,2024-07-26 01:35:26,27.2,70.7,41
969,t4g1,27.2;70.9;41,2024-07-26 01:45:26,27.2,70.9,41
970,t4g1,27.2;71.0;43,2024-07-26 01:55:27,27.2,71.0,43
971,t4g1,27.2;71.4;43,2024-07-26 02:05:27,27.2,71.4,43
972,t4g1,27.2;71.3;41,2024-07-26 02:15:28,27.2,71.3,41
973,t4g1,27.2;71.4;43,2024-07-26 02:25:28,27.2,71.4,43
974,t4g1,27.2;71.3;40,2024-07-26 02:35:29,27.2,71.3,40
975,t4g1,27.2;71.6;51,2024-07-26 02:45:29,27.2,71.6,51
976,t4g1,27.2;71.8;42,2024-07-26 02:55:29,27.2,71.8,42
977,t4g1,27.2;71.5;43,2024-07-26 03:05:30,27.2,71.5,43
978,t4g1,27.3;71.8;45,2024-07-26 03:15:30,27.3,71.8,45
979,t4g1,27.3;72.2;42,2024-07-26 03:25:31,27.3,72.2,42
980,t4g1,27.2;72.2;43,2024-07-26 03:35:31,27.2,72.2,43
981,t4g1,27.3;72.2;43,2024-07-26 03:45:32,27.3,72.2,43
982,t4g1,27.2;72.2;42,2024-07-26 03:55:32,27.2,72.2,42
983,t4g1,27.2;72.7;41,2024-07-26 04:05:33,27.2,72.7,41
984,t4g1,27.3;72.6;46,2024-07-26 04:15:33,27.3,72.6,46
985,t4g1,27.3;72.8;42,2024-07-26 04:25:34,27.3,72.8,42
986,t4g1,27.3;73.0;42,2024-07-26 04:35:34,27.3,73.0,42
987,t4g1,27.3;73.2;41,2024-07-26 04:45:35,27.3,73.2,41
988,t4g1,27.4;73.1;41,2024-07-26 04:55:35,27.4,73.1,41
989,t4g1,27.3;73.5;41,2024-07-26 05:05:35,27.3,73.5,41
990,t4g1,27.3;73.7;40,2024-07-26 05:15:36,27.3,73.7,40
991,t4g1,27.3;73.7;41,2024-07-26 05:25:36,27.3,73.7,41
992,t4g1,27.3;73.9;40,2024-07-26 05:35:37,27.3,73.9,40
993,t4g1,27.3;74.0;40,2024-07-26 05:45:37,27.3,74.0,40
994,t4g1,27.3;74.1;40,2024-07-26 05:55:38,27.3,74.1,40
995,t4g1,27.4;74.1;39,2024-07-26 06:05:38,27.4,74.1,39
996,t4g1,27.3;74.3;40,2024-07-26 06:15:39,27.3,74.3,40
997,t4g1,27.3;74.1;40,2024-07-26 06:25:39,27.3,74.1,40
998,t4g1,27.5;71.6;40,2024-07-26 06:35:40,27.5,71.6,40
999,t4g1,27.4;69.2;49,2024-07-26 06:45:40,27.4,69.2,49
1000,t4g1,26.9;68.8;45,2024-07-26 06:55:41,26.9,68.8,45
1001,t4g1,26.6;68.0;45,2024-07-26 07:05:41,26.6,68.0,45
1002,t4g1,26.5;67.0;46,2024-07-26 07:15:42,26.5,67.0,46
1003,t4g1,26.2;66.5;46,2024-07-26 07:25:43,26.2,66.5,46
1004,t4g1,26.1;65.8;47,2024-07-26 07:35:43,26.1,65.8,47
1005,t4g1,26.0;64.5;46,2024-07-26 07:45:44,26.0,64.5,46
1006,t4g1,25.7;63.7;48,2024-07-26 07:55:44,25.7,63.7,48
1007,t4g1,25.6;62.7;47,2024-07-26 08:05:45,25.6,62.7,47
1008,t4g1,25.5;61.6;43,2024-07-26 08:15:45,25.5,61.6,43
1009,t4g1,25.3;60.8;46,2024-07-26 08:25:46,25.3,60.8,46
1010,t4g1,25.0;60.1;46,2024-07-26 08:35:46,25.0,60.1,46
1011,t4g1,24.9;59.6;47,2024-07-26 08:45:47,24.9,59.6,47
1012,t4g1,24.8;59.4;45,2024-07-26 08:55:47,24.8,59.4,45
1013,t4g1,24.8;59.2;46,2024-07-26 09:05:48,24.8,59.2,46
1014,t4g1,24.7;58.9;46,2024-07-26 09:15:48,24.7,58.9,46
1015,t4g1,24.6;58.9;45,2024-07-26 09:25:49,24.6,58.9,45
1016,t4g1,24.6;58.9;46,2024-07-26 09:35:49,24.6,58.9,46
1017,t4g1,24.7;58.4;46,2024-07-26 09:45:50,24.7,58.4,46
1018,t4g1,24.7;58.2;47,2024-07-26 09:55:50,24.7,58.2,47
1019,t4g1,24.7;58.1;48,2024-07-26 10:05:51,24.7,58.1,48
1020,t4g1,24.9;58.1;48,2024-07-26 10:15:51,24.9,58.1,48
1021,t4g1,25.0;58.7;50,2024-07-26 10:25:52,25.0,58.7,50
1022,t4g1,25.0;59.2;58,2024-07-26 10:35:52,25.0,59.2,58
1023,t4g1,25.2;58.6;57,2024-07-26 10:45:53,25.2,58.6,57
1024,t4g1,25.3;59.1;72,2024-07-26 10:55:54,25.3,59.1,72
1025,t4g1,25.3;59.5;67,2024-07-26 11:05:54,25.3,59.5,67
1026,t4g1,27.7;52.5;63,2024-07-26 11:15:55,27.7,52.5,63
1027,t4g1,27.8;52.2;59,2024-07-26 11:25:55,27.8,52.2,59
1028,t4g1,27.8;53.1;57,2024-07-26 11:35:56,27.8,53.1,57
1029,t4g1,28.8;50.6;54,2024-07-26 11:45:56,28.8,50.6,54
1030,t4g1,29.0;49.5;52,2024-07-26 11:55:57,29.0,49.5,52
1031,t4g1,29.1;50.6;49,2024-07-26 12:05:57,29.1,50.6,49
1032,t4g1,28.4;51.3;55,2024-07-26 12:15:58,28.4,51.3,55
1033,t4g1,28.7;51.5;47,2024-07-26 12:25:58,28.7,51.5,47
1034,t4g1,28.7;51.2;46,2024-07-26 12:35:59,28.7,51.2,46
1035,t4g1,28.7;50.9;46,2024-07-26 12:45:59,28.7,50.9,46
1036,t4g1,28.8;51.4;46,2024-07-26 12:56:00,28.8,51.4,46
1037,t4g1,29.0;50.4;45,2024-07-26 13:06:00,29.0,50.4,45
1038,t4g1,29.6;49.7;43,2024-07-26 13:16:01,29.6,49.7,43
1039,t4g1,29.7;49.3;47,2024-07-26 13:26:01,29.7,49.3,47
1040,t4g1,29.2;50.1;43,2024-07-26 13:36:02,29.2,50.1,43
1041,t4g1,29.1;51.1;43,2024-07-26 13:46:02,29.1,51.1,43
1042,t4g1,29.3;50.3;43,2024-07-26 13:56:03,29.3,50.3,43
1043,t4g1,29.3;50.9;47,2024-07-26 14:06:03,29.3,50.9,47
1044,t4g1,29.5;50.7;43,2024-07-26 14:16:04,29.5,50.7,43
1045,t4g1,29.9;49.6;46,2024-07-26 14:26:04,29.9,49.6,46
1046,t4g1,30.4;49.0;52,2024-07-26 14:36:05,30.4,49.0,52
1047,t4g1,30.3;49.8;43,2024-07-26 14:46:05,30.3,49.8,43
1048,t4g1,30.3;49.9;45,2024-07-26 14:56:06,30.3,49.9,45
1049,t4g1,30.2;49.9;44,2024-07-26 15:06:06,30.2,49.9,44
1050,t4g1,30.6;49.3;43,2024-07-26 15:16:07,30.6,49.3,43
1051,t4g1,30.3;49.7;42,2024-07-26 15:26:08,30.3,49.7,42
1052,t4g1,30.7;48.6;42,2024-07-26 15:36:08,30.7,48.6,42
1053,t4g1,31.1;48.0;43,2024-07-26 15:46:09,31.1,48.0,43
1054,t4g1,30.5;49.0;44,2024-07-26 15:56:09,30.5,49.0,44
1055,t4g1,30.5;49.1;44,2024-07-26 16:06:10,30.5,49.1,44
1056,t4g1,30.4;49.0;43,2024-07-26 16:16:10,30.4,49.0,43
1057,t4g1,30.4;49.3;43,2024-07-26 16:26:11,30.4,49.3,43
1058,t4g1,30.7;48.5;42,2024-07-26 16:36:11,30.7,48.5,42
1059,t4g1,31.3;47.4;41,2024-07-26 16:46:12,31.3,47.4,41
1060,t4g1,30.9;48.1;42,2024-07-26 16:56:12,30.9,48.1,42
1061,t4g1,30.9;48.5;42,2024-07-26 17:06:13,30.9,48.5,42
1062,t4g1,30.9;48.2;41,2024-07-26 17:16:13,30.9,48.2,41
1063,t4g1,30.9;48.4;40,2024-07-26 17:26:14,30.9,48.4,40
1064,t4g1,30.9;48.0;41,2024-07-26 17:36:14,30.9,48.0,41
1065,t4g1,30.8;48.4;41,2024-07-26 17:46:15,30.8,48.4,41
1066,t4g1,30.5;49.3;41,2024-07-26 17:56:15,30.5,49.3,41
1067,t4g1,30.5;49.4;41,2024-07-26 18:06:16,30.5,49.4,41
1068,t4g1,30.5;49.2;40,2024-07-26 18:16:16,30.5,49.2,40
1069,t4g1,30.0;49.3;40,2024-07-26 18:26:17,30.0,49.3,40
1070,t4g1,30.0;48.9;41,2024-07-26 18:36:17,30.0,48.9,41
1071,t4g1,29.7;50.0;41,2024-07-26 18:46:18,29.7,50.0,41
1072,t4g1,29.5;50.0;40,2024-07-26 18:56:19,29.5,50.0,40
1073,t4g1,30.4;48.2;41,2024-07-26 19:06:19,30.4,48.2,41
1074,t4g1,30.9;47.8;37,2024-07-26 19:16:19,30.9,47.8,37
1075,t4g1,31.1;48.3;39,2024-07-26 19:26:20,31.1,48.3,39
1076,t4g1,31.2;48.9;37,2024-07-26 19:36:20,31.2,48.9,37
1077,t4g1,31.3;48.9;39,2024-07-26 19:46:21,31.3,48.9,39
1078,t4g1,31.4;49.3;38,2024-07-26 19:56:21,31.4,49.3,38
1079,t4g1,31.4;49.7;37,2024-07-26 20:06:22,31.4,49.7,37
1080,t4g1,31.4;50.4;37,2024-07-26 20:16:22,31.4,50.4,37
1081,t4g1,31.4;50.5;37,2024-07-26 20:26:23,31.4,50.5,37
1082,t4g1,31.4;51.0;38,2024-07-26 20:36:23,31.4,51.0,38
1083,t4g1,31.5;51.1;38,2024-07-26 20:46:24,31.5,51.1,38
1084,t4g1,31.5;52.1;38,2024-07-26 20:56:24,31.5,52.1,38
1085,t4g1,31.5;52.7;38,2024-07-26 21:06:25,31.5,52.7,38
1086,t4g1,31.5;53.2;38,2024-07-26 21:16:25,31.5,53.2,38
1087,t4g1,31.5;53.4;38,2024-07-26 21:26:26,31.5,53.4,38
1088,t4g1,31.5;53.7;38,2024-07-26 21:36:26,31.5,53.7,38
1089,t4g1,31.5;53.5;40,2024-07-26 21:46:27,31.5,53.5,40
1090,t4g1,31.5;53.7;38,2024-07-26 21:56:27,31.5,53.7,38
1091,t4g1,31.6;53.8;38,2024-07-26 22:06:28,31.6,53.8,38
1092,t4g1,31.5;54.0;36,2024-07-26 22:16:28,31.5,54.0,36
1093,t4g1,31.5;54.0;37,2024-07-26 22:26:29,31.5,54.0,37
1094,t4g1,31.6;54.6;38,2024-07-26 22:36:29,31.6,54.6,38
1095,t4g1,31.5;54.5;38,2024-07-26 22:46:30,31.5,54.5,38
1096,t4g1,31.5;54.5;37,2024-07-26 22:56:30,31.5,54.5,37
1097,t4g1,31.6;54.5;41,2024-07-26 23:06:31,31.6,54.5,41
1098,t4g1,31.5;55.2;39,2024-07-26 23:16:31,31.5,55.2,39
1099,t4g1,31.5;55.5;39,2024-07-26 23:26:31,31.5,55.5,39
1100,t4g1,31.6;55.7;38,2024-07-26 23:36:32,31.6,55.7,38
1101,t4g1,31.6;55.7;38,2024-07-26 23:46:32,31.6,55.7,38
1102,t4g1,31.5;56.2;37,2024-07-26 23:56:33,31.5,56.2,37
1103,t4g1,31.6;56.5;42,2024-07-27 00:06:33,31.6,56.5,42
1104,t4g1,31.6;56.9;38,2024-07-27 00:16:34,31.6,56.9,38
1105,t4g1,31.6;56.6;38,2024-07-27 00:26:34,31.6,56.6,38
1106,t4g1,31.6;56.9;38,2024-07-27 00:36:35,31.6,56.9,38
1107,t4g1,31.6;57.4;38,2024-07-27 00:46:35,31.6,57.4,38
1108,t4g1,31.6;57.3;37,2024-07-27 00:56:36,31.6,57.3,37
1109,t4g1,31.6;57.0;38,2024-07-27 01:06:36,31.6,57.0,38
1110,t4g1,31.6;57.2;38,2024-07-27 01:16:37,31.6,57.2,38
1111,t4g1,31.6;57.8;38,2024-07-27 01:26:37,31.6,57.8,38
1112,t4g1,31.6;58.3;38,2024-07-27 01:36:38,31.6,58.3,38
1113,t4g1,31.6;58.5;38,2024-07-27 01:46:38,31.6,58.5,38
1114,t4g1,31.6;58.8;36,2024-07-27 01:56:39,31.6,58.8,36
1115,t4g1,31.6;58.8;38,2024-07-27 02:06:39,31.6,58.8,38
1116,t4g1,31.5;59.0;37,2024-07-27 02:16:40,31.5,59.0,37
1117,t4g1,31.5;58.5;37,2024-07-27 02:26:40,31.5,58.5,37
1118,t4g1,31.6;58.5;38,2024-07-27 02:36:41,31.6,58.5,38
1119,t4g1,31.6;58.7;38,2024-07-27 02:46:42,31.6,58.7,38
1120,t4g1,31.6;58.9;37,2024-07-27 02:56:42,31.6,58.9,37
1121,t4g1,31.5;58.7;38,2024-07-27 03:06:42,31.5,58.7,38
1122,t4g1,31.6;58.6;39,2024-07-27 03:16:43,31.6,58.6,39
1123,t4g1,31.5;58.9;37,2024-07-27 03:26:44,31.5,58.9,37
1124,t4g1,31.5;58.9;38,2024-07-27 03:36:44,31.5,58.9,38
1125,t4g1,31.5;58.9;39,2024-07-27 03:46:44,31.5,58.9,39
1126,t4g1,31.5;58.7;37,2024-07-27 03:56:45,31.5,58.7,37
1127,t4g1,31.6;58.6;38,2024-07-27 04:06:46,31.6,58.6,38
1128,t4g1,31.5;58.8;36,2024-07-27 04:16:46,31.5,58.8,36
1129,t4g1,31.5;58.9;39,2024-07-27 04:26:46,31.5,58.9,39
1130,t4g1,31.6;58.7;39,2024-07-27 04:36:47,31.6,58.7,39
1131,t4g1,31.6;58.9;37,2024-07-27 04:46:47,31.6,58.9,37
1132,t4g1,31.6;58.7;37,2024-07-27 04:56:48,31.6,58.7,37
1133,t4g1,31.5;59.0;37,2024-07-27 05:06:48,31.5,59.0,37
1134,t4g1,31.6;59.0;37,2024-07-27 05:16:49,31.6,59.0,37
1135,t4g1,31.6;59.2;38,2024-07-27 05:26:49,31.6,59.2,38
1136,t4g1,31.6;59.6;37,2024-07-27 05:36:50,31.6,59.6,37
1137,t4g1,31.6;59.5;37,2024-07-27 05:46:50,31.6,59.5,37
1138,t4g1,31.6;59.9;38,2024-07-27 05:56:51,31.6,59.9,38
1139,t4g1,31.6;59.6;38,2024-07-27 06:06:51,31.6,59.6,38
1140,t4g1,31.5;59.7;39,2024-07-27 06:16:52,31.5,59.7,39
1141,t4g1,31.6;59.9;38,2024-07-27 06:26:52,31.6,59.9,38
1142,t4g1,31.6;60.0;37,2024-07-27 06:36:52,31.6,60.0,37
1143,t4g1,31.6;60.2;37,2024-07-27 06:46:53,31.6,60.2,37
1144,t4g1,31.6;60.4;37,2024-07-27 06:56:53,31.6,60.4,37
1145,t4g1,31.6;60.1;37,2024-07-27 07:06:54,31.6,60.1,37
1146,t4g1,31.6;60.2;39,2024-07-27 07:16:54,31.6,60.2,39
1147,t4g1,31.6;60.3;37,2024-07-27 07:26:55,31.6,60.3,37
1148,t4g1,31.6;60.3;39,2024-07-27 07:36:55,31.6,60.3,39
1149,t4g1,31.6;60.4;38,2024-07-27 07:46:56,31.6,60.4,38
1150,t4g1,31.6;60.8;37,2024-07-27 07:56:56,31.6,60.8,37
1151,t4g1,31.6;60.9;37,2024-07-27 08:06:57,31.6,60.9,37
1152,t4g1,31.6;61.2;37,2024-07-27 08:16:57,31.6,61.2,37
1153,t4g1,31.7;61.2;36,2024-07-27 08:26:58,31.7,61.2,36
1154,t4g1,31.7;61.3;36,2024-07-27 08:36:58,31.7,61.3,36
1155,t4g1,31.7;61.7;42,2024-07-27 08:46:59,31.7,61.7,42
1156,t4g1,31.8;61.4;36,2024-07-27 08:56:59,31.8,61.4,36
1157,t4g1,31.8;61.3;36,2024-07-27 09:06:59,31.8,61.3,36
1158,t4g1,31.9;61.3;36,2024-07-27 09:17:00,31.9,61.3,36
1159,t4g1,31.9;61.2;36,2024-07-27 09:27:00,31.9,61.2,36
1160,t4g1,31.9;60.6;37,2024-07-27 09:37:01,31.9,60.6,37
1161,t4g1,32.0;60.4;36,2024-07-27 09:47:01,32.0,60.4,36
1162,t4g1,32.0;59.9;35,2024-07-27 09:57:01,32.0,59.9,35
1163,t4g1,32.1;59.7;36,2024-07-27 10:07:02,32.1,59.7,36
1164,t4g1,32.2;59.3;37,2024-07-27 10:17:02,32.2,59.3,37
1165,t4g1,32.2;58.8;36,2024-07-27 10:27:03,32.2,58.8,36
1166,t4g1,32.3;58.2;36,2024-07-27 10:37:03,32.3,58.2,36
1167,t4g1,32.4;57.8;36,2024-07-27 10:47:04,32.4,57.8,36
1168,t4g1,32.4;57.4;37,2024-07-27 10:57:04,32.4,57.4,37
1169,t4g1,32.4;57.2;36,2024-07-27 11:07:05,32.4,57.2,36
1170,t4g1,32.5;56.6;36,2024-07-27 11:17:05,32.5,56.6,36
1171,t4g1,32.6;56.7;35,2024-07-27 11:27:06,32.6,56.7,35
1172,t4g1,32.6;56.5;36,2024-07-27 11:37:06,32.6,56.5,36
1173,t4g1,32.7;56.4;35,2024-07-27 11:47:06,32.7,56.4,35
1174,t4g1,32.8;56.0;34,2024-07-27 11:57:07,32.8,56.0,34
1175,t4g1,32.9;55.7;36,2024-07-27 12:07:07,32.9,55.7,36
1176,t4g1,33.0;55.0;35,2024-07-27 12:17:08,33.0,55.0,35
1177,t4g1,33.1;54.3;39,2024-07-27 12:27:08,33.1,54.3,39
1178,t4g1,33.2;53.9;35,2024-07-27 12:37:09,33.2,53.9,35
1179,t4g1,33.2;53.8;35,2024-07-27 12:47:09,33.2,53.8,35
1180,t4g1,33.3;53.7;35,2024-07-27 12:57:09,33.3,53.7,35
1181,t4g1,33.4;53.6;35,2024-07-27 13:07:10,33.4,53.6,35
1182,t4g1,33.5;53.5;38,2024-07-27 13:17:10,33.5,53.5,38
1183,t4g1,33.6;53.4;37,2024-07-27 13:27:11,33.6,53.4,37
1184,t4g1,33.6;53.1;37,2024-07-27 13:37:11,33.6,53.1,37
1185,t4g1,33.7;53.0;36,2024-07-27 13:47:11,33.7,53.0,36
1186,t4g1,33.8;52.4;37,2024-07-27 13:57:12,33.8,52.4,37
1187,t4g1,33.9;52.1;64,2024-07-27 14:07:12,33.9,52.1,64
1188,t4g1,34.0;51.6;39,2024-07-27 14:17:13,34.0,51.6,39
1189,t4g1,34.0;51.2;36,2024-07-27 14:27:13,34.0,51.2,36
1190,t4g1,34.1;50.6;37,2024-07-27 14:37:13,34.1,50.6,37
1191,t4g1,34.2;50.2;36,2024-07-27 14:47:14,34.2,50.2,36
1192,t4g1,34.3;49.9;35,2024-07-27 14:57:14,34.3,49.9,35
1193,t4g1,34.3;49.4;36,2024-07-27 15:07:15,34.3,49.4,36
1194,t4g1,34.4;48.9;36,2024-07-27 15:17:15,34.4,48.9,36
1195,t4g1,34.4;48.7;36,2024-07-27 15:27:16,34.4,48.7,36
1196,t4g1,34.5;48.4;37,2024-07-27 15:37:16,34.5,48.4,37
1197,t4g1,34.5;47.9;37,2024-07-27 15:47:17,34.5,47.9,37
1198,t4g1,34.5;47.7;37,2024-07-27 15:57:17,34.5,47.7,37
1199,t4g1,34.5;47.6;37,2024-07-27 16:07:18,34.5,47.6,37
1200,t4g1,34.6;47.5;37,2024-07-27 16:17:18,34.6,47.5,37
1201,t4g1,34.7;47.5;37,2024-07-27 16:27:18,34.7,47.5,37
1202,t4g1,34.7;47.4;38,2024-07-27 16:37:19,34.7,47.4,38
1203,t4g1,34.7;47.2;38,2024-07-27 16:47:19,34.7,47.2,38
1204,t4g1,34.8;47.2;38,2024-07-27 16:57:20,34.8,47.2,38
1205,t4g1,34.9;47.1;38,2024-07-27 17:07:20,34.9,47.1,38
1206,t4g1,34.9;47.0;36,2024-07-27 17:17:21,34.9,47.0,36
1207,t4g1,34.9;47.0;39,2024-07-27 17:27:21,34.9,47.0,39
1208,t4g1,34.9;47.1;38,2024-07-27 17:37:21,34.9,47.1,38
1209,t4g1,34.9;47.3;39,2024-07-27 17:47:22,34.9,47.3,39
1210,t4g1,34.9;47.6;39,2024-07-27 17:57:22,34.9,47.6,39
1211,t4g1,34.9;47.9;38,2024-07-27 18:07:23,34.9,47.9,38
1212,t4g1,34.9;48.0;38,2024-07-27 18:17:23,34.9,48.0,38
