id,topic,message,timestamp,Temperature (Â°C),Air Quality,Humidity
1213,t4g1,34.8;48.5;42,2024-07-27 18:27:24,34.8,48.5,42
1214,t4g1,34.7;48.8;37,2024-07-27 18:37:24,34.7,48.8,37
1215,t4g1,34.6;49.1;39,2024-07-27 18:47:24,34.6,49.1,39
1216,t4g1,34.4;49.6;41,2024-07-27 18:57:25,34.4,49.6,41
1217,t4g1,34.4;49.8;39,2024-07-27 19:07:25,34.4,49.8,39
1218,t4g1,34.3;50.2;39,2024-07-27 19:17:26,34.3,50.2,39
1219,t4g1,34.2;50.5;37,2024-07-27 19:27:26,34.2,50.5,37
1220,t4g1,34.1;50.7;38,2024-07-27 19:37:27,34.1,50.7,38
1221,t4g1,34.1;50.9;39,2024-07-27 19:47:27,34.1,50.9,39
1222,t4g1,34.0;51.2;40,2024-07-27 19:57:28,34.0,51.2,40
1223,t4g1,34.0;51.3;36,2024-07-27 20:07:28,34.0,51.3,36
1224,t4g1,33.9;51.8;59,2024-07-27 20:17:28,33.9,51.8,59
1225,t4g1,33.9;52.1;40,2024-07-27 20:27:29,33.9,52.1,40
1226,t4g1,33.9;52.4;23,2024-07-27 20:37:29,33.9,52.4,23
1227,t4g1,33.8;52.5;40,2024-07-27 20:47:30,33.8,52.5,40
1228,t4g1,33.8;52.8;41,2024-07-27 20:57:30,33.8,52.8,41
1229,t4g1,33.8;53.2;40,2024-07-27 21:07:31,33.8,53.2,40
1230,t4g1,33.7;53.3;42,2024-07-27 21:17:31,33.7,53.3,42
1231,t4g1,33.7;53.5;44,2024-07-27 21:27:32,33.7,53.5,44
1232,t4g1,33.7;53.6;41,2024-07-27 21:37:32,33.7,53.6,41
1233,t4g1,33.6;53.7;41,2024-07-27 21:47:32,33.6,53.7,41
1234,t4g1,33.6;53.9;40,2024-07-27 21:57:33,33.6,53.9,40
1235,t4g1,33.6;54.0;41,2024-07-27 22:07:33,33.6,54.0,41
1236,t4g1,33.5;54.2;41,2024-07-27 22:17:34,33.5,54.2,41
1237,t4g1,33.5;54.3;41,2024-07-27 22:27:34,33.5,54.3,41
1238,t4g1,33.5;54.5;40,2024-07-27 22:37:35,33.5,54.5,40
1239,t4g1,33.4;54.8;41,2024-07-27 22:47:35,33.4,54.8,41
1240,t4g1,33.4;54.6;41,2024-07-27 22:57:36,33.4,54.6,41
1241,t4g1,33.4;54.8;41,2024-07-27 23:07:36,33.4,54.8,41
1242,t4g1,33.4;54.7;41,2024-07-27 23:17:37,33.4,54.7,41
1243,t4g1,33.4;54.9;41,2024-07-27 23:27:37,33.4,54.9,41
1244,t4g1,33.3;55.1;39,2024-07-27 23:37:38,33.3,55.1,39
1245,t4g1,33.3;55.0;41,2024-07-27 23:47:38,33.3,55.0,41
1246,t4g1,33.3;55.1;40,2024-07-27 23:57:39,33.3,55.1,40
1247,t4g1,33.3;55.1;46,2024-07-28 00:07:39,33.3,55.1,46
1248,t4g1,33.3;55.1;40,2024-07-28 00:17:40,33.3,55.1,40
1249,t4g1,33.3;55.1;41,2024-07-28 00:27:40,33.3,55.1,41
1250,t4g1,33.3;55.1;41,2024-07-28 00:37:41,33.3,55.1,41
1251,t4g1,33.2;55.3;43,2024-07-28 00:47:41,33.2,55.3,43
1252,t4g1,33.2;55.5;41,2024-07-28 00:57:42,33.2,55.5,41
1253,t4g1,33.1;55.4;41,2024-07-28 01:07:42,33.1,55.4,41
1254,t4g1,33.2;55.8;40,2024-07-28 01:17:43,33.2,55.8,40
1255,t4g1,33.1;56.3;41,2024-07-28 01:27:43,33.1,56.3,41
1256,t4g1,33.2;56.4;40,2024-07-28 01:37:44,33.2,56.4,40
1257,t4g1,33.1;56.7;41,2024-07-28 01:47:44,33.1,56.7,41
1258,t4g1,33.2;56.7;40,2024-07-28 01:57:45,33.2,56.7,40
1259,t4g1,33.1;56.7;41,2024-07-28 02:07:45,33.1,56.7,41
1260,t4g1,33.1;56.8;40,2024-07-28 02:17:46,33.1,56.8,40
1261,t4g1,33.1;56.9;41,2024-07-28 02:27:46,33.1,56.9,41
1262,t4g1,33.1;56.7;42,2024-07-28 02:37:47,33.1,56.7,42
1263,t4g1,33.0;56.7;37,2024-07-28 02:47:47,33.0,56.7,37
1264,t4g1,33.0;56.9;41,2024-07-28 02:57:47,33.0,56.9,41
1265,t4g1,33.0;56.7;38,2024-07-28 03:07:48,33.0,56.7,38
1266,t4g1,33.0;56.7;40,2024-07-28 03:17:48,33.0,56.7,40
1267,t4g1,33.0;56.8;41,2024-07-28 03:27:49,33.0,56.8,41
1268,t4g1,33.0;56.7;42,2024-07-28 03:37:49,33.0,56.7,42
1269,t4g1,33.0;56.8;42,2024-07-28 03:47:50,33.0,56.8,42
1270,t4g1,32.9;56.9;43,2024-07-28 03:57:50,32.9,56.9,43
1271,t4g1,33.0;56.7;43,2024-07-28 04:07:51,33.0,56.7,43
1272,t4g1,32.9;56.8;43,2024-07-28 04:17:51,32.9,56.8,43
1273,t4g1,32.9;56.9;42,2024-07-28 04:27:52,32.9,56.9,42
1274,t4g1,32.9;56.7;43,2024-07-28 04:37:52,32.9,56.7,43
1275,t4g1,32.9;56.8;43,2024-07-28 04:47:52,32.9,56.8,43
1276,t4g1,32.9;57.0;42,2024-07-28 04:57:53,32.9,57.0,42
1277,t4g1,32.9;57.1;41,2024-07-28 05:07:53,32.9,57.1,41
1278,t4g1,32.9;57.2;41,2024-07-28 05:17:54,32.9,57.2,41
1279,t4g1,32.9;57.3;41,2024-07-28 05:27:54,32.9,57.3,41
1280,t4g1,32.8;57.2;42,2024-07-28 05:37:55,32.8,57.2,42
1281,t4g1,32.8;57.5;41,2024-07-28 05:47:55,32.8,57.5,41
1282,t4g1,32.8;57.5;40,2024-07-28 05:57:56,32.8,57.5,40
1283,t4g1,32.9;57.7;40,2024-07-28 06:07:56,32.9,57.7,40
1284,t4g1,32.8;58.0;40,2024-07-28 06:17:57,32.8,58.0,40
1285,t4g1,32.9;58.0;40,2024-07-28 06:27:57,32.9,58.0,40
1286,t4g1,32.8;58.3;40,2024-07-28 06:37:58,32.8,58.3,40
1287,t4g1,32.8;58.1;40,2024-07-28 06:47:58,32.8,58.1,40
1288,t4g1,32.9;58.3;39,2024-07-28 06:57:59,32.9,58.3,39
1289,t4g1,32.8;58.5;38,2024-07-28 07:07:59,32.8,58.5,38
1290,t4g1,32.8;58.7;40,2024-07-28 07:17:59,32.8,58.7,40
1291,t4g1,32.8;58.6;41,2024-07-28 07:28:00,32.8,58.6,41
1292,t4g1,32.8;58.7;40,2024-07-28 07:38:00,32.8,58.7,40
1293,t4g1,32.8;58.6;40,2024-07-28 07:48:01,32.8,58.6,40
1294,t4g1,32.8;59.0;41,2024-07-28 07:58:01,32.8,59.0,41
1295,t4g1,32.9;59.0;40,2024-07-28 08:08:02,32.9,59.0,40
1296,t4g1,32.8;59.0;41,2024-07-28 08:18:02,32.8,59.0,41
1297,t4g1,32.9;58.8;39,2024-07-28 08:28:03,32.9,58.8,39
1298,t4g1,32.9;59.0;39,2024-07-28 08:38:03,32.9,59.0,39
1299,t4g1,32.9;59.0;39,2024-07-28 08:48:04,32.9,59.0,39
1300,t4g1,33.0;58.8;39,2024-07-28 08:58:04,33.0,58.8,39
1301,t4g1,33.0;59.1;46,2024-07-28 09:08:05,33.0,59.1,46
1302,t4g1,33.0;58.6;45,2024-07-28 09:18:05,33.0,58.6,45
1303,t4g1,33.1;58.2;42,2024-07-28 09:28:06,33.1,58.2,42
1304,t4g1,33.1;57.7;42,2024-07-28 09:38:06,33.1,57.7,42
1305,t4g1,33.2;57.6;41,2024-07-28 09:48:07,33.2,57.6,41
1306,t4g1,33.2;57.4;40,2024-07-28 09:58:07,33.2,57.4,40
1307,t4g1,33.3;57.2;41,2024-07-28 10:08:08,33.3,57.2,41
1308,t4g1,33.3;57.1;41,2024-07-28 10:18:08,33.3,57.1,41
1309,t4g1,33.4;56.8;39,2024-07-28 10:28:09,33.4,56.8,39
1310,t4g1,33.4;56.5;37,2024-07-28 10:38:09,33.4,56.5,37
1311,t4g1,33.5;56.2;40,2024-07-28 10:48:10,33.5,56.2,40
1312,t4g1,33.5;56.0;39,2024-07-28 10:58:10,33.5,56.0,39
1313,t4g1,33.5;55.6;39,2024-07-28 11:08:11,33.5,55.6,39
1314,t4g1,33.6;55.2;40,2024-07-28 11:18:11,33.6,55.2,40
1315,t4g1,33.7;54.9;44,2024-07-28 11:28:12,33.7,54.9,44
1316,t4g1,33.8;54.4;39,2024-07-28 11:38:12,33.8,54.4,39
1317,t4g1,33.8;54.3;39,2024-07-28 11:48:12,33.8,54.3,39
1318,t4g1,33.9;53.6;38,2024-07-28 11:58:13,33.9,53.6,38
1319,t4g1,34.0;53.4;38,2024-07-28 12:08:14,34.0,53.4,38
1320,t4g1,34.1;52.6;38,2024-07-28 12:18:14,34.1,52.6,38
1321,t4g1,34.1;52.2;38,2024-07-28 12:28:15,34.1,52.2,38
1322,t4g1,34.2;51.8;44,2024-07-28 12:38:15,34.2,51.8,44
1323,t4g1,34.3;51.5;38,2024-07-28 12:48:15,34.3,51.5,38
1324,t4g1,34.4;51.2;39,2024-07-28 12:58:16,34.4,51.2,39
1325,t4g1,34.4;50.8;39,2024-07-28 13:08:17,34.4,50.8,39
1326,t4g1,34.5;50.7;39,2024-07-28 13:18:17,34.5,50.7,39
1327,t4g1,34.6;50.4;39,2024-07-28 13:28:18,34.6,50.4,39
1328,t4g1,34.7;50.3;38,2024-07-28 13:38:18,34.7,50.3,38
1329,t4g1,34.8;49.9;39,2024-07-28 13:48:18,34.8,49.9,39
1330,t4g1,34.8;49.4;39,2024-07-28 13:58:19,34.8,49.4,39
1331,t4g1,34.9;49.1;38,2024-07-28 14:08:19,34.9,49.1,38
1332,t4g1,35.0;48.7;38,2024-07-28 14:18:20,35.0,48.7,38
1333,t4g1,35.1;48.5;41,2024-07-28 14:28:20,35.1,48.5,41
1334,t4g1,35.1;48.3;39,2024-07-28 14:38:21,35.1,48.3,39
1335,t4g1,35.2;48.1;39,2024-07-28 14:48:21,35.2,48.1,39
1336,t4g1,35.3;48.0;38,2024-07-28 14:58:22,35.3,48.0,38
1337,t4g1,35.3;47.8;37,2024-07-28 15:08:22,35.3,47.8,37
1338,t4g1,35.3;47.8;38,2024-07-28 15:18:23,35.3,47.8,38
1339,t4g1,35.3;47.8;39,2024-07-28 15:28:23,35.3,47.8,39
1340,t4g1,35.3;47.7;39,2024-07-28 15:38:24,35.3,47.7,39
1341,t4g1,35.4;47.7;39,2024-07-28 15:48:24,35.4,47.7,39
1342,t4g1,35.4;47.7;39,2024-07-28 15:58:25,35.4,47.7,39
1343,t4g1,35.4;47.7;39,2024-07-28 16:08:25,35.4,47.7,39
1344,t4g1,35.5;47.6;41,2024-07-28 16:18:25,35.5,47.6,41
1345,t4g1,35.6;47.6;43,2024-07-28 16:28:26,35.6,47.6,43
1346,t4g1,35.6;47.6;40,2024-07-28 16:38:27,35.6,47.6,40
1347,t4g1,35.7;47.7;40,2024-07-28 16:48:27,35.7,47.7,40
1348,t4g1,35.7;47.4;42,2024-07-28 16:58:27,35.7,47.4,42
1349,t4g1,35.7;47.4;41,2024-07-28 17:08:28,35.7,47.4,41
1350,t4g1,35.7;47.5;40,2024-07-28 17:18:28,35.7,47.5,40
1351,t4g1,35.7;47.3;41,2024-07-28 17:28:29,35.7,47.3,41
1352,t4g1,35.7;47.2;41,2024-07-28 17:38:29,35.7,47.2,41
1353,t4g1,35.7;47.1;40,2024-07-28 17:48:30,35.7,47.1,40
1354,t4g1,35.7;46.9;40,2024-07-28 17:58:30,35.7,46.9,40
1355,t4g1,35.6;46.7;39,2024-07-28 18:08:30,35.6,46.7,39
1356,t4g1,35.6;46.9;41,2024-07-28 18:18:31,35.6,46.9,41
1357,t4g1,35.5;46.9;42,2024-07-28 18:28:31,35.5,46.9,42
1358,t4g1,35.4;47.1;41,2024-07-28 18:38:32,35.4,47.1,41
1359,t4g1,35.3;47.4;40,2024-07-28 18:48:32,35.3,47.4,40
1360,t4g1,35.2;47.8;40,2024-07-28 18:58:32,35.2,47.8,40
1361,t4g1,35.2;48.2;39,2024-07-28 19:08:33,35.2,48.2,39
1362,t4g1,35.1;48.6;40,2024-07-28 19:18:33,35.1,48.6,40
1363,t4g1,35.0;49.1;41,2024-07-28 19:28:34,35.0,49.1,41
1364,t4g1,34.9;49.9;40,2024-07-28 19:38:34,34.9,49.9,40
1365,t4g1,34.9;50.2;42,2024-07-28 19:48:35,34.9,50.2,42
1366,t4g1,34.9;50.8;42,2024-07-28 19:58:35,34.9,50.8,42
1367,t4g1,34.8;51.0;38,2024-07-28 20:08:36,34.8,51.0,38
1368,t4g1,34.7;51.3;42,2024-07-28 20:18:36,34.7,51.3,42
1369,t4g1,34.7;51.6;39,2024-07-28 20:28:37,34.7,51.6,39
1370,t4g1,34.6;52.3;42,2024-07-28 20:38:37,34.6,52.3,42
1371,t4g1,34.6;52.4;42,2024-07-28 20:48:37,34.6,52.4,42
1372,t4g1,34.6;52.7;41,2024-07-28 20:58:38,34.6,52.7,41
1373,t4g1,34.5;52.7;43,2024-07-28 21:08:38,34.5,52.7,43
1374,t4g1,34.5;53.1;40,2024-07-28 21:18:39,34.5,53.1,40
1375,t4g1,34.5;52.9;43,2024-07-28 21:28:39,34.5,52.9,43
1376,t4g1,34.4;53.0;42,2024-07-28 21:38:40,34.4,53.0,42
1377,t4g1,34.4;53.1;42,2024-07-28 21:48:40,34.4,53.1,42
1378,t4g1,34.4;53.3;42,2024-07-28 21:58:41,34.4,53.3,42
1379,t4g1,34.3;53.3;43,2024-07-28 22:08:41,34.3,53.3,43
1380,t4g1,34.3;53.3;44,2024-07-28 22:18:41,34.3,53.3,44
1381,t4g1,34.3;53.3;42,2024-07-28 22:28:42,34.3,53.3,42
1382,t4g1,34.2;53.3;44,2024-07-28 22:38:42,34.2,53.3,44
1383,t4g1,34.2;53.3;43,2024-07-28 22:48:43,34.2,53.3,43
1384,t4g1,34.2;53.6;43,2024-07-28 22:58:43,34.2,53.6,43
1385,t4g1,34.2;53.7;43,2024-07-28 23:08:44,34.2,53.7,43
1386,t4g1,34.1;54.1;42,2024-07-28 23:18:44,34.1,54.1,42
1387,t4g1,34.1;54.1;42,2024-07-28 23:28:45,34.1,54.1,42
1388,t4g1,34.1;54.1;42,2024-07-28 23:38:45,34.1,54.1,42
1389,t4g1,34.1;54.1;42,2024-07-28 23:48:46,34.1,54.1,42
1390,t4g1,34.0;54.2;43,2024-07-28 23:58:46,34.0,54.2,43
1391,t4g1,34.0;54.2;42,2024-07-29 00:08:47,34.0,54.2,42
1392,t4g1,34.0;54.2;43,2024-07-29 00:18:47,34.0,54.2,43
1393,t4g1,33.9;54.2;42,2024-07-29 00:28:48,33.9,54.2,42
1394,t4g1,33.9;54.1;44,2024-07-29 00:38:48,33.9,54.1,44
1395,t4g1,34.0;54.4;43,2024-07-29 00:48:49,34.0,54.4,43
1396,t4g1,33.9;54.4;42,2024-07-29 00:58:49,33.9,54.4,42
1397,t4g1,33.9;54.4;42,2024-07-29 01:08:50,33.9,54.4,42
1398,t4g1,33.9;54.6;42,2024-07-29 01:18:50,33.9,54.6,42
1399,t4g1,33.9;54.7;42,2024-07-29 01:28:51,33.9,54.7,42
1400,t4g1,33.9;54.8;42,2024-07-29 01:38:51,33.9,54.8,42
1401,t4g1,33.9;55.0;41,2024-07-29 01:48:52,33.9,55.0,41
1402,t4g1,33.9;55.3;41,2024-07-29 01:58:52,33.9,55.3,41
1403,t4g1,33.8;55.4;41,2024-07-29 02:08:53,33.8,55.4,41
1404,t4g1,33.8;55.6;38,2024-07-29 02:18:53,33.8,55.6,38
1405,t4g1,33.9;55.6;38,2024-07-29 02:28:54,33.9,55.6,38
1406,t4g1,33.8;55.7;40,2024-07-29 02:38:54,33.8,55.7,40
1407,t4g1,33.8;55.8;40,2024-07-29 02:48:55,33.8,55.8,40
1408,t4g1,33.8;55.9;42,2024-07-29 02:58:55,33.8,55.9,42
1409,t4g1,33.8;56.0;39,2024-07-29 03:08:56,33.8,56.0,39
1410,t4g1,33.7;56.1;41,2024-07-29 03:18:57,33.7,56.1,41
1411,t4g1,33.7;56.2;41,2024-07-29 03:28:57,33.7,56.2,41
1412,t4g1,33.7;56.4;42,2024-07-29 03:38:58,33.7,56.4,42
1413,t4g1,33.6;56.5;40,2024-07-29 03:48:58,33.6,56.5,40
1414,t4g1,33.7;56.4;40,2024-07-29 03:58:59,33.7,56.4,40
1415,t4g1,33.7;56.6;40,2024-07-29 04:08:59,33.7,56.6,40
1416,t4g1,33.6;56.6;40,2024-07-29 04:19:00,33.6,56.6,40
1417,t4g1,33.6;56.7;41,2024-07-29 04:29:00,33.6,56.7,41
1418,t4g1,33.6;56.7;41,2024-07-29 04:39:01,33.6,56.7,41
1419,t4g1,33.6;56.6;41,2024-07-29 04:49:01,33.6,56.6,41
1420,t4g1,33.6;57.0;38,2024-07-29 04:59:02,33.6,57.0,38
1421,t4g1,33.5;56.9;44,2024-07-29 05:09:02,33.5,56.9,44
1422,t4g1,33.6;57.5;40,2024-07-29 05:19:03,33.6,57.5,40
1423,t4g1,33.5;57.5;41,2024-07-29 05:29:03,33.5,57.5,41
1424,t4g1,33.6;57.5;40,2024-07-29 05:39:04,33.6,57.5,40
1425,t4g1,33.6;57.7;42,2024-07-29 05:49:04,33.6,57.7,42
1426,t4g1,33.5;57.8;40,2024-07-29 05:59:05,33.5,57.8,40
1427,t4g1,33.6;58.0;40,2024-07-29 06:09:06,33.6,58.0,40
1428,t4g1,33.4;58.0;41,2024-07-29 06:19:06,33.4,58.0,41
1429,t4g1,33.5;58.1;40,2024-07-29 06:29:07,33.5,58.1,40
1430,t4g1,33.3;57.1;41,2024-07-29 06:39:07,33.3,57.1,41
1431,t4g1,32.6;56.7;41,2024-07-29 06:49:07,32.6,56.7,41
1432,t4g1,31.8;57.1;45,2024-07-29 06:59:08,31.8,57.1,45
1433,t4g1,31.5;56.2;47,2024-07-29 07:09:09,31.5,56.2,47
1434,t4g1,31.2;55.2;48,2024-07-29 07:19:09,31.2,55.2,48
1435,t4g1,30.7;54.8;48,2024-07-29 07:29:10,30.7,54.8,48
1436,t4g1,30.7;53.0;48,2024-07-29 07:39:10,30.7,53.0,48
1437,t4g1,30.1;52.8;49,2024-07-29 07:49:11,30.1,52.8,49
1438,t4g1,29.9;51.8;49,2024-07-29 07:59:11,29.9,51.8,49
1439,t4g1,29.7;51.0;49,2024-07-29 08:09:12,29.7,51.0,49
1440,t4g1,29.4;50.2;49,2024-07-29 08:19:12,29.4,50.2,49
1441,t4g1,29.3;49.4;49,2024-07-29 08:29:13,29.3,49.4,49
1442,t4g1,29.2;48.9;48,2024-07-29 08:39:13,29.2,48.9,48
1443,t4g1,29.3;49.6;47,2024-07-29 08:49:14,29.3,49.6,47
1444,t4g1,29.1;50.5;48,2024-07-29 08:59:15,29.1,50.5,48
1445,t4g1,29.2;51.0;47,2024-07-29 09:09:15,29.2,51.0,47
1446,t4g1,29.2;51.4;47,2024-07-29 09:19:16,29.2,51.4,47
1447,t4g1,29.4;51.1;46,2024-07-29 09:29:16,29.4,51.1,46
1448,t4g1,29.2;51.7;48,2024-07-29 09:39:17,29.2,51.7,48
1449,t4g1,29.6;51.2;47,2024-07-29 09:49:17,29.6,51.2,47
1450,t4g1,29.4;51.6;46,2024-07-29 09:59:18,29.4,51.6,46
1451,t4g1,29.4;51.1;46,2024-07-29 10:09:18,29.4,51.1,46
1452,t4g1,29.7;51.4;46,2024-07-29 10:19:19,29.7,51.4,46
1453,t4g1,29.6;51.6;45,2024-07-29 10:29:19,29.6,51.6,45
1454,t4g1,29.6;51.8;45,2024-07-29 10:39:20,29.6,51.8,45
1455,t4g1,29.8;51.8;47,2024-07-29 10:49:21,29.8,51.8,47
1456,t4g1,29.8;52.1;45,2024-07-29 10:59:21,29.8,52.1,45
1457,t4g1,30.0;51.8;45,2024-07-29 11:09:22,30.0,51.8,45
1458,t4g1,30.1;51.8;46,2024-07-29 11:19:22,30.1,51.8,46
1459,t4g1,30.1;51.9;44,2024-07-29 11:29:23,30.1,51.9,44
1460,t4g1,30.2;51.8;45,2024-07-29 11:39:23,30.2,51.8,45
1461,t4g1,30.1;51.8;46,2024-07-29 11:49:24,30.1,51.8,46
1462,t4g1,30.1;52.0;45,2024-07-29 11:59:24,30.1,52.0,45
1463,t4g1,30.4;51.4;46,2024-07-29 12:09:25,30.4,51.4,46
1464,t4g1,30.3;51.5;45,2024-07-29 12:19:25,30.3,51.5,45
1465,t4g1,30.3;51.5;46,2024-07-29 12:29:26,30.3,51.5,46
1466,t4g1,30.4;51.2;45,2024-07-29 12:39:27,30.4,51.2,45
1467,t4g1,30.4;51.1;46,2024-07-29 12:49:27,30.4,51.1,46
1468,t4g1,30.2;51.7;45,2024-07-29 12:59:28,30.2,51.7,45
1469,t4g1,30.3;51.3;45,2024-07-29 13:09:28,30.3,51.3,45
1470,t4g1,30.6;50.6;45,2024-07-29 13:19:29,30.6,50.6,45
1471,t4g1,30.6;50.7;43,2024-07-29 13:29:29,30.6,50.7,43
1472,t4g1,30.6;50.9;44,2024-07-29 13:39:30,30.6,50.9,44
1473,t4g1,30.7;50.9;43,2024-07-29 13:49:30,30.7,50.9,43
1474,t4g1,30.7;50.8;44,2024-07-29 13:59:31,30.7,50.8,44
1475,t4g1,30.6;51.2;46,2024-07-29 14:09:32,30.6,51.2,46
1476,t4g1,30.8;50.7;46,2024-07-29 14:19:32,30.8,50.7,46
1477,t4g1,30.8;50.7;46,2024-07-29 14:29:33,30.8,50.7,46
1478,t4g1,30.5;51.2;46,2024-07-29 14:39:33,30.5,51.2,46
1479,t4g1,30.6;51.0;45,2024-07-29 14:49:34,30.6,51.0,45
1480,t4g1,30.8;50.5;44,2024-07-29 14:59:35,30.8,50.5,44
1481,t4g1,30.7;50.9;47,2024-07-29 15:09:35,30.7,50.9,47
1482,t4g1,30.8;50.6;40,2024-07-29 15:19:36,30.8,50.6,40
1483,t4g1,30.9;50.4;44,2024-07-29 15:29:36,30.9,50.4,44
1484,t4g1,30.9;50.2;44,2024-07-29 15:39:37,30.9,50.2,44
1485,t4g1,30.8;50.5;44,2024-07-29 15:49:38,30.8,50.5,44
1486,t4g1,31.0;49.9;44,2024-07-29 15:59:38,31.0,49.9,44
1487,t4g1,30.9;50.1;43,2024-07-29 16:09:39,30.9,50.1,43
1488,t4g1,31.0;49.6;44,2024-07-29 16:19:40,31.0,49.6,44
1489,t4g1,30.9;49.7;44,2024-07-29 16:29:40,30.9,49.7,44
1490,t4g1,30.8;50.1;44,2024-07-29 16:39:41,30.8,50.1,44
1491,t4g1,30.9;49.6;44,2024-07-29 16:49:41,30.9,49.6,44
1492,t4g1,30.9;49.5;43,2024-07-29 16:59:44,30.9,49.5,43
1493,t4g1,30.8;49.7;44,2024-07-29 17:09:43,30.8,49.7,44
1494,t4g1,30.8;49.6;43,2024-07-29 17:19:44,30.8,49.6,43
1495,t4g1,30.6;50.0;43,2024-07-29 17:29:44,30.6,50.0,43
1496,t4g1,30.4;50.3;43,2024-07-29 17:39:44,30.4,50.3,43
1497,t4g1,30.5;50.4;43,2024-07-29 17:49:44,30.5,50.4,43
1498,t4g1,30.4;50.4;45,2024-07-29 17:59:45,30.4,50.4,45
1499,t4g1,30.4;50.4;42,2024-07-29 18:09:45,30.4,50.4,42
1500,t4g1,30.4;50.6;43,2024-07-29 18:19:46,30.4,50.6,43
1501,t4g1,30.3;51.0;44,2024-07-29 18:29:47,30.3,51.0,44
1502,t4g1,30.3;51.1;42,2024-07-29 18:39:47,30.3,51.1,42
1503,t4g1,30.2;51.3;44,2024-07-29 18:49:47,30.2,51.3,44
1504,t4g1,30.1;51.2;51,2024-07-29 18:59:48,30.1,51.2,51
1505,t4g1,31.3;48.5;42,2024-07-29 19:09:49,31.3,48.5,42
1506,t4g1,31.7;49.2;40,2024-07-29 19:19:49,31.7,49.2,40
1507,t4g1,31.9;49.5;40,2024-07-29 19:29:49,31.9,49.5,40
1508,t4g1,32.0;50.2;39,2024-07-29 19:39:51,32.0,50.2,39
1509,t4g1,32.1;50.9;40,2024-07-29 19:49:50,32.1,50.9,40
